"","gene_id","symbol","logFC","logCPM","F","PValue","KO1","KO2","WT1","WT2"
"146","17395","Mmp9",3.22954130999457,4.81529137966025,337.296106938588,2.16440255289962e-74,48.1951832094232,51.3994834238481,4.68416205748108,5.90500445214968
"147","17724","mt-Rnr1",1.55824392207922,9.94960081062077,248.991675848218,1.4149584841592e-55,1649.71368117882,1305.76254113395,470.712363619422,527.244096152214
"148","17756","Map2",-1.62560586464253,5.16012371375658,132.67002673707,1.50291596480606e-30,17.8561913777623,17.252973456956,51.066551058029,57.2704541386572
"149","17855","Mvk",-1.8735842517681,4.17320896960055,105.820669736008,1.00450580400533e-24,5.95206379258743,9.63291018013377,28.1049723448865,28.7161175412758
"150","17907","Mylpf",-1.60262204007797,4.04029219976789,74.9983979142067,5.2632202243544e-18,7.85341750410841,8.41082456026605,28.1049723448865,21.8404274257591
"151","17909","Myo10",2.29691337426155,4.17524617543808,145.387873884334,2.66184599672996e-33,28.4376381201399,30.0489287708651,6.79662729909019,5.17699020462438
"152","17969","Ncf1",-2.52814451783304,0.65133850272343,18.4650960259013,1.74305985547345e-05,0.496005316048952,0.359436947019917,3.03092839013482,2.0222617986814
"153","18018","Nfatc1",2.35457509499528,2.57511709522954,59.8855677947365,1.07954018348981e-14,8.92809568888114,9.92045973774971,1.56138735249369,2.10315227062865
"154","18033","Nfkb1",2.07572268660147,4.26987720162316,128.768164246604,1.05216153964297e-29,29.2643136468882,31.6304513377527,7.0721662436479,7.36103294720029
"155","18073","Nid1",2.68484312310355,1.52748868857112,33.5506488068906,7.10428570296283e-09,4.5467153971154,4.52890553245095,0.18369262970514,1.21335707920884
"156","18104","Nqo1",2.53014040297631,6.17097303497814,416.405292604634,3.95990179136688e-91,124.331999222937,119.261179021208,19.3795724338923,22.7302226171789
"157","18109","Mycn",-1.75934910670374,3.47694358847466,65.9845944781948,4.95347651449708e-16,5.8693962399126,4.313243364239,14.6954103764112,19.6563846831832
"158","18129","Notch2",1.98611833933415,6.40200815603496,294.097216335072,3.32557211775558e-65,138.385483177658,129.972400042402,31.5032859944316,36.1580409604234
"159","18155","Pnoc",-5.17184793850261,0.0275773989531863,26.6057678338305,2.53175606318457e-07,0,0.0718873894039834,2.38800418616682,1.21335707920884
"160","18164","Nptx1",1.92137662544225,3.56892952232747,78.6738328891308,8.27497940430062e-19,19.9228801946329,16.6059869523202,4.04123785351309,5.5005520924134
"161","18188","Nrtn",3.07498970522752,2.50027917892305,82.5406887615063,1.18349002449929e-19,7.60541484608394,11.2863201364254,1.01030946337827,1.21335707920884
"162","18191","Nrxn3",-6.46070158245156,1.95568757088684,119.652658267581,9.96003096431399e-28,0.165335105349651,0,6.98031992879533,8.33171861056736
"163","18197","Nsg2",-1.86736935635552,5.17700444210605,172.109461331883,4.54011417270643e-39,15.128162139493,16.1027752264923,58.7816415056449,55.4099732838703
"164","18442","P2ry2",1.62277220416405,2.993200653686,42.2572582499698,8.29515648154369e-11,11.0774520584266,12.0051940304652,4.50046942777594,3.07383793399572
"165","18484","Pam",-1.61497730882911,5.56624392491196,155.209192116802,2.00950221864605e-35,22.8989120909266,23.7947258927185,76.5998265870435,66.9773107723279
"166","18549","Pcsk2",-2.920372012656,2.53554830573882,85.43240683736,2.76703378265197e-20,1.57068350082168,1.15019823046373,10.1030946337827,10.434870881196
"167","18553","Pcsk6",2.4027167361658,5.82433875237002,338.319706993255,1.31241144546368e-74,93.4143345225527,95.178903570874,17.3589535071358,18.2812466600798
"168","18575","Pde1c",-1.50010177356476,3.53392399972977,51.3813200056947,8.0175070108933e-13,5.5387260292133,6.54175243576249,17.3589535071358,16.9061086369765
"169","18585","Pde9a",-1.73617829370354,3.16313606412911,54.6559806744893,1.52388752810277e-13,4.05071008106644,4.16946858543104,15.9812587843472,11.8100089042994
"170","18591","Pdgfb",2.80421832540834,3.08272240855712,108.732564833456,2.33930884488274e-25,15.128162139493,13.2991670397369,1.8369262970514,2.18404274257591
"171","18744","Pja1",1.60800416218165,4.54619225403951,94.5499755494599,2.84706153522899e-22,32.3230130958567,36.7344559854355,11.5726356714238,11.0819946567741
"172","18767","Pkia",-2.80177003851168,3.07551521112531,114.168800951557,1.5429720395116e-26,2.39735902756994,1.86907212450357,13.9606398575907,15.6927515577676
"173","18792","Plau",2.20264185473026,1.95806536734021,34.1345243401828,5.26648639035511e-09,5.45605847653848,6.39797765695452,1.10215577823084,1.45602849505061
"174","19011","Endou",1.55368961848696,2.3590308860148,25.1078490143458,5.49258230860861e-07,6.11739889793708,8.33893717086207,2.47985050101939,2.42671415841768
"175","19012","Plpp1",1.51979183583087,6.77461841174063,198.208490263663,1.09542833926106e-44,166.327115981749,157.0020584583,54.6485573372793,57.9984683861825
"176","19064","Ppy",-3.9974385898675,1.42115504617613,55.5411887273666,9.73168185741511e-14,0.0826675526748254,0.503211725827884,4.77600837233365,5.09609973267712
"177","19092","Prkg2",-1.88345743861293,5.84567054220764,227.382109499809,5.99503266248726e-51,24.8829333551224,24.2260502291424,82.2024517930503,99.3334995512303
"178","19128","Pros1",5.1699005415432,3.34682696712616,251.240933792656,4.67371481537291e-56,20.0055477473077,17.8999599615919,0.275538944557711,0.728014247525303
"179","19223","Ptgis",1.6427010237651,0.766196029126905,9.19622100330193,0.00242994355952217,2.48002658024476,2.08473429271552,0.459231574262851,0.970685663367071
"180","19273","Ptpru",-1.86714331789139,6.91410226808312,302.335059171301,5.85351280575509e-67,51.5018853164162,52.4777942649079,189.478947540852,189.930828132157
"181","19279","Ptprr",-3.06219311180794,0.686562981971916,24.5121544477771,7.47709694134112e-07,0.496005316048952,0.143774778807967,2.02061892675654,3.31650934983749
